Date,Temperature_Celsius(℃),Relative_Humidity(%),DPT(℃),VPD(kPa),Abs Humidity(g/m³)
"Jul 14, 2025 02:12",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:13",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:14",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:15",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:16",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:17",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:18",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:19",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:20",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:21",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:22",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:23",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:24",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:25",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:26",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:27",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:28",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:29",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:30",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:31",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:32",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:33",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:34",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:35",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:36",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:37",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:38",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:39",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:40",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:41",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:42",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:43",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:44",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:45",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:46",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:47",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:48",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:49",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:50",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:51",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:52",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:53",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:54",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:55",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:56",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:57",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:58",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 02:59",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 03:00",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 03:01",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 03:02",17.5,43,4.8,1.14,6.41
"Jul 14, 2025 03:03",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:04",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:05",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:06",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:07",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:08",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:09",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:10",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:11",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:12",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:13",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:14",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:15",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:16",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:17",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:18",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:19",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:20",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:21",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:22",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:23",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:24",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:25",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:26",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:27",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:28",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:29",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:30",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:31",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:32",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:33",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:34",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:35",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:36",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:37",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:38",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:39",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:40",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:41",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:42",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:43",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:44",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:45",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:46",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:47",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:48",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:49",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:50",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:51",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:52",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:53",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:54",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:55",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:56",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:57",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:58",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 03:59",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:00",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:01",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:02",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:03",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:04",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:05",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:06",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:07",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:08",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:09",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:10",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:11",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:12",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:13",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:14",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:15",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:16",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:17",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:18",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:19",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:20",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:21",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:22",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:23",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:24",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:25",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:26",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:27",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:28",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:29",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:30",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:31",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:32",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:33",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:34",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:35",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:36",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:37",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:38",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:39",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:40",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:41",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:42",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:43",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:44",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:45",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:46",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:47",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:48",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:49",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:50",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:51",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:52",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:53",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:54",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:55",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:56",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:57",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:58",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 04:59",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:00",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:01",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:02",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:03",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:04",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:05",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:06",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:07",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:08",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:09",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:10",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:11",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:12",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:13",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:14",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:15",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:16",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:17",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:18",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:19",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:20",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:21",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:22",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:23",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:24",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:25",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:26",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:27",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:28",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:29",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:30",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:31",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:32",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:33",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:34",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:35",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:36",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:37",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:38",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:39",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:40",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:41",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:42",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:43",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:44",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:45",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:46",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:47",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:48",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:49",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:50",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:51",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:52",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:53",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:54",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:55",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:56",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:57",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:58",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 05:59",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:00",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:01",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:02",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:03",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:04",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:05",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:06",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:07",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:08",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:09",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:10",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:11",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:12",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:13",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:14",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:15",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:16",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:17",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:18",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:19",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:20",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:21",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:22",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:23",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:24",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:25",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:26",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:27",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:28",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:29",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:30",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:31",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:32",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:33",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:34",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:35",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:36",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:37",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:38",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:39",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:40",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:41",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:42",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:43",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:44",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:45",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:46",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:47",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:48",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:49",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:50",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:51",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:52",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:53",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:54",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:55",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:56",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:57",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:58",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 06:59",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:00",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:01",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:02",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:03",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:04",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:05",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:06",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:07",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:08",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:09",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:10",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:11",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:12",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:13",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:14",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:15",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:16",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:17",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:18",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:19",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:20",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:21",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:22",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:23",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:24",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:25",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:26",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:27",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:28",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:29",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:30",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:31",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:32",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:33",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:34",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:35",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:36",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:37",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:38",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:39",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:40",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:41",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:42",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:43",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:44",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:45",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:46",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:47",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:48",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:49",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:50",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:51",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:52",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:53",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:54",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:55",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:56",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:57",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:58",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 07:59",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:00",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:01",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:02",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:03",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:04",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:05",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:06",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:07",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:08",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:09",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:10",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:11",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:12",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:13",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:14",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:15",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:16",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:17",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:18",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:19",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:20",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:21",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:22",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:23",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:24",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:25",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:26",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:27",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:28",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:29",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:30",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:31",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:32",17.4,43,4.7,1.13,6.37
"Jul 14, 2025 08:33",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:34",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:35",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:36",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:37",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:38",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:39",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:40",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:41",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:42",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:43",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:44",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:45",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:46",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:47",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:48",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:49",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:50",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:51",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:52",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:53",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:54",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:55",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:56",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:57",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:58",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 08:59",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:00",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:01",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:02",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:03",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:04",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:05",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:06",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:07",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:08",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:09",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:10",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:11",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:12",17.4,44,5.0,1.11,6.52
"Jul 14, 2025 09:13",17.4,44,5.0,1.11,6.52
